TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY
4.56139,2269121766529,0.32657,0.67118
4.56818,2269121834476,0.30831,0.63241
4.57487,2269121901368,0.32704,0.604
4.58163,2269121968975,0.33329,0.59453
4.58836,2269122036274,0.33909,0.59212
4.59482,2269122100774,0.34024,0.58599
4.60158,2269122168490,0.34101,0.5819
4.60837,2269122236382,0.34537,0.57148
4.61501,2269122302691,0.34458,0.55864
4.62173,2269122369995,0.34397,0.54866
4.62857,2269122438293,0.34352,0.54512
4.63509,2269122503555,0.33997,0.55106
4.64175,2269122570167,0.337,0.556
4.64859,2269122638485,0.33628,0.54126
4.65512,2269122703929,0.33454,0.54914
4.66202,2269122772800,0.33302,0.55597
4.66872,2269122839749,0.33209,0.5563
4.67535,2269122906131,0.33162,0.55542
4.68205,2269122973254,0.3312,0.55464
4.68881,2269123040742,0.33069,0.55983
4.69624,2269123115129,0.32975,0.5588
4.70245,2269123177189,0.32889,0.55786
4.70888,2269123241477,0.32781,0.55917
4.71585,2269123311099,0.32604,0.55836
4.72258,2269123378492,0.32441,0.55762
4.72931,2269123445818,0.32256,0.55682
4.73553,2269123508046,0.32174,0.55598
4.74229,2269123575616,0.32099,0.55583
4.74893,2269123642031,0.31973,0.55683
4.75577,2269123710327,0.31952,0.55936
4.76318,2269123784511,0.31938,0.563
4.76904,2269123843098,0.31942,0.56463
4.77744,2269123927065,0.31916,0.56829
4.78409,2269123993559,0.30147,0.59596
4.79018,2269124054462,0.31985,0.64857
4.79663,2269124118974,0.31819,0.62932
4.80287,2269124181445,0.31718,0.61504
4.81009,2269124253481,0.3189,0.62316
4.81615,2269124314197,0.31445,0.61892
4.82455,2269124398146,0.31126,0.6159
4.82938,2269124446428,0.31017,0.61168
4.83691,2269124521728,0.31183,0.61618
4.84273,2269124579897,0.31307,0.618
4.84944,2269124647041,0.31354,0.61507
4.85628,2269124715450,0.3117,0.61277
4.86305,2269124783194,0.3101,0.60946
4.86954,2269124848091,0.3125,0.60728
4.8764,2269124916642,0.31421,0.60598
4.88319,2269124984570,0.31571,0.60485
4.89006,2269125053195,0.31557,0.60102
4.89673,2269125119960,0.31738,0.60012
4.90373,2269125190001,0.31899,0.59931
4.90997,2269125252458,0.32293,0.59937
4.91777,2269125330364,0.32681,0.60123
4.92328,2269125385413,0.33034,0.60291
4.931,2269125462631,0.33325,0.6015
4.93779,2269125530501,0.3597,0.59836
4.9445,2269125597763,0.37478,0.65278
4.95145,2269125667109,0.3675,0.68668
4.95703,2269125722913,0.37314,0.73735
4.96332,2269125785866,0.37359,0.74853
4.96997,2269125852357,0.38341,0.75545
4.97685,2269125921110,0.37916,0.75066
4.98483,2269126000934,0.3766,0.74778
4.99086,2269126061216,0.38062,0.74159
4.99747,2269126127384,0.38248,0.73554
5.00449,2269126197475,0.38361,0.73195
5.01111,2269126263763,0.38372,0.72284
5.01685,2269126321123,0.38199,0.72558
5.02466,2269126399183,0.38058,0.72783
5.03122,2269126464827,0.38193,0.72497
5.03671,2269126519822,0.38246,0.72745
5.04443,2269126596949,0.38291,0.72958
5.05038,2269126656471,0.38399,0.72565
5.05684,2269126721100,0.38427,0.72623
5.06406,2269126793232,0.38453,0.72675
5.07066,2269126859343,0.38626,0.72288
5.07729,2269126925491,0.3848,0.72193
5.08391,2269126991751,0.38349,0.72108
5.09079,2269127060530,0.38479,0.72022
5.09755,2269127128077,0.38585,0.71863
5.10394,2269127192032,0.38682,0.71718
5.11041,2269127256845,0.38703,0.71396
5.11739,2269127326484,0.38681,0.71002
5.12419,2269127394505,0.39092,0.67934
5.13092,2269127461858,0.38806,0.65291
5.13765,2269127529105,0.39525,0.64501
5.14465,2269127599232,0.39885,0.64105
5.15103,2269127662995,0.3971,0.64636
5.15883,2269127740954,0.39777,0.65316
5.16499,2269127802563,0.39826,0.65802
5.17136,2269127866214,0.39758,0.65481
5.17929,2269127945585,0.39634,0.65137
5.18431,2269127995818,0.39534,0.64861
5.19124,2269128065061,0.39529,0.65068
5.19775,2269128130149,0.39674,0.64549
5.20444,2269128197060,0.39797,0.6411
5.21115,2269128264174,0.39824,0.63825
5.21765,2269128329134,0.39877,0.63751
5.22638,2269128416415,0.39923,0.63686
5.23352,2269128487790,0.39779,0.63268
5.23801,2269128532738,0.39703,0.63074
5.24478,2269128600404,0.39634,0.62901
5.25156,2269128668196,0.39573,0.62529
5.25893,2269128741869,0.39475,0.61984
5.2652,2269128804649,0.39263,0.58676
5.27148,2269128867476,0.37057,0.51109
5.27881,2269128940674,0.36593,0.45447
5.2849,2269129001658,0.35394,0.37263
5.29268,2269129079426,0.32017,0.3946
5.29872,2269129139853,0.30683,0.42889
5.30489,2269129201538,0.28223,0.4705
5.31174,2269129269987,0.30287,0.43845
5.31833,2269129335945,0.30762,0.45126
5.32516,2269129404358,0.31067,0.45616
5.3327,2269129479755,0.31128,0.45175
5.33957,2269129548368,0.29966,0.45404
5.34608,2269129613432,0.29183,0.45478
5.35295,2269129682146,0.2957,0.45023
5.35889,2269129741453,0.29382,0.44702
5.36636,2269129816289,0.29267,0.44379
5.3739,2269129891713,0.28987,0.44075
5.38045,2269129957060,0.29068,0.43688
5.38695,2269130022161,0.29137,0.4336
5.39265,2269130079186,0.28991,0.43233
5.39894,2269130142043,0.2916,0.42872
5.40541,2269130206758,0.29308,0.42556
5.41225,2269130275145,0.29441,0.41819
5.41905,2269130343185,0.29569,0.41278
5.42551,2269130407653,0.29952,0.38103
5.43233,2269130475968,0.30415,0.38454
5.44005,2269130553210,0.29321,0.39315
5.446,2269130612641,0.28687,0.39907
5.45235,2269130676183,0.27568,0.40714
5.45943,2269130746919,0.27435,0.41083
5.46606,2269130813340,0.27437,0.41166
5.4729,2269130881658,0.27227,0.41915
5.48039,2269130956589,0.27093,0.42397
5.48586,2269131011187,0.26986,0.42784
5.49318,2269131084434,0.26925,0.42456
5.49913,2269131143996,0.2714,0.42415
5.50612,2269131213872,0.27298,0.42426
5.51344,2269131287132,0.28051,0.44866
5.52054,2269131358072,0.2875,0.47106
5.52612,2269131413918,0.29576,0.52279
5.53294,2269131482080,0.34782,0.68343
5.53952,2269131547859,0.36395,0.73188
5.5462,2269131614764,0.39743,0.83388
5.55447,2269131697332,0.32817,0.63026
5.56042,2269131756961,0.28511,0.57403
5.56717,2269131824372,0.22016,0.44789
5.57385,2269131891248,0.24126,0.43593
5.58069,2269131959483,0.24713,0.4055
5.58801,2269132032845,0.25108,0.38733
5.59315,2269132084151,0.25467,0.37468
5.60071,2269132159710,0.25526,0.36631
5.60735,2269132226128,0.25538,0.36158
5.61331,2269132285798,0.25701,0.35888
5.62044,2269132357062,0.25961,0.36093
5.6265,2269132417680,0.26135,0.36378
5.63321,2269132484718,0.26359,0.37582
5.64003,2269132553026,0.26584,0.3869
5.64761,2269132628798,0.26775,0.39627
5.65413,2269132693959,0.26816,0.38876
5.6601,2269132753599,0.26803,0.38778
5.66756,2269132828220,0.26791,0.38691
5.67441,2269132896689,0.26889,0.38422
5.68149,2269132967477,0.26959,0.38144
5.68723,2269133024859,0.27021,0.37895
5.69475,2269133100169,0.27125,0.37751
5.70158,2269133168567,0.27251,0.37635
5.70763,2269133228954,0.27366,0.37531
5.71516,2269133304279,0.27348,0.37049
5.72029,2269133355529,0.27338,0.36948
5.72752,2269133427900,0.27943,0.33783
5.73378,2269133490415,0.28691,0.36142
5.74049,2269133557540,0.28682,0.33912
5.74734,2269133626150,0.28717,0.32727
5.75398,2269133692522,0.28837,0.31857
5.76248,2269133777464,0.28874,0.31921
5.76711,2269133823687,0.2888,0.32009
5.77522,2269133904857,0.28892,0.31882
5.7805,2269133957669,0.28918,0.316
5.78833,2269134036013,0.28974,0.31266
5.79546,2269134107170,0.28906,0.31108
5.80231,2269134175786,0.28828,0.31182
5.80844,2269134237059,0.28747,0.31312
5.81531,2269134305674,0.28622,0.31166
5.82147,2269134367311,0.28531,0.31214
5.82796,2269134432232,0.28429,0.31325
5.83415,2269134494111,0.28346,0.31664
5.84177,2269134570270,0.28223,0.31802
5.84749,2269134627553,0.28113,0.31924
5.85437,2269134696407,0.28013,0.32239
5.86115,2269134764097,0.27978,0.32583
5.86885,2269134841178,0.27954,0.32855
5.87482,2269134900785,0.28059,0.33305
5.88206,2269134973243,0.28213,0.33177
5.88937,2269135046329,0.28367,0.33015
5.89517,2269135104365,0.2851,0.32766
5.90205,2269135173210,0.28592,0.32693
5.90916,2269135244254,0.28668,0.32625
5.91623,2269135314987,0.2875,0.32594
5.92152,2269135367972,0.28791,0.32726
5.92961,2269135448845,0.28824,0.32881
5.93642,2269135516894,0.28803,0.32733
5.94151,2269135567827,0.2881,0.3269
5.94894,2269135642097,0.28807,0.32681
5.95677,2269135720369,0.28811,0.32795
5.9615,2269135767713,0.28852,0.33034
5.96811,2269135833719,0.28891,0.33261
5.97501,2269135902724,0.28881,0.33475
5.98346,2269135987314,0.28873,0.33672
5.98833,2269136035983,0.29325,0.3674
5.99608,2269136113370,0.28479,0.33791
6.00186,2269136171254,0.28639,0.34095
6.0087,2269136239687,0.28719,0.34246
6.01509,2269136303500,0.29089,0.35541
6.02184,2269136371068,0.29072,0.36198
6.02885,2269136441230,0.2908,0.36532
6.03485,2269136501160,0.29058,0.35005
6.04185,2269136571177,0.28962,0.34721
6.04877,2269136640345,0.28903,0.34467
6.05528,2269136705558,0.29026,0.34056
6.06258,2269136778347,0.29095,0.3349
6.06859,2269136838555,0.29143,0.3303
6.0757,2269136909608,0.29275,0.33343
6.08223,2269136974905,0.29257,0.33125
6.08997,2269137052288,0.29262,0.32866
6.09663,2269137118938,0.29421,0.32582
6.10204,2269137173041,0.29401,0.3232
6.11006,2269137253325,0.2956,0.29492
6.1172,2269137324644,0.29001,0.31998
6.12294,2269137382074,0.29575,0.30496
6.13062,2269137458805,0.29862,0.29745
6.13637,2269137516291,0.29947,0.30174
6.14407,2269137593392,0.30124,0.29763
6.15036,2269137656238,0.30251,0.2947
6.15662,2269137718879,0.30259,0.28737
6.16243,2269137776911,0.30339,0.28238
6.17004,2269137853070,0.30404,0.27839
6.17584,2269137911152,0.30644,0.28839
6.18246,2269137977285,0.3071,0.2871
6.18933,2269138045992,0.30766,0.286
6.19588,2269138111462,0.30712,0.28577
6.20296,2269138182248,0.30902,0.28669
6.20966,2269138249267,0.31068,0.28749
6.21622,2269138314896,0.31014,0.28898
6.2231,2269138383633,0.30987,0.29106
6.22968,2269138449450,0.30963,0.29292
6.23622,2269138514880,0.30921,0.29185
6.24309,2269138583560,0.30916,0.29532
6.25072,2269138659827,0.30905,0.29889
6.25719,2269138724543,0.30883,0.30417
6.26302,2269138782851,0.30837,0.3063
6.27036,2269138856223,0.30782,0.30874
6.2767,2269138919736,0.30889,0.34544
6.28308,2269138983492,0.31893,0.40365
6.28978,2269139050436,0.32228,0.42305
6.29652,2269139117955,0.3208,0.40111
6.30479,2269139200584,0.31979,0.40877
6.31033,2269139256011,0.31912,0.41388
6.31657,2269139318419,0.31952,0.39748
6.3237,2269139389725,0.32487,0.40683
6.33147,2269139467358,0.32903,0.4141
6.33817,2269139534275,0.33239,0.42121
6.34442,2269139596805,0.33665,0.43621
6.35039,2269139656499,0.34004,0.44624
6.35747,2269139727318,0.34207,0.45091
6.36357,2269139788442,0.34249,0.4287
6.37015,2269139854206,0.34288,0.40837
6.37686,2269139921324,0.34568,0.40951
6.38336,2269139986322,0.34756,0.40831
6.39021,2269140054864,0.3493,0.40869
6.39684,2269140120953,0.34896,0.3916
6.40392,2269140191834,0.34892,0.38481
6.41028,2269140255514,0.36379,0.35284
6.4171,2269140323667,0.3642,0.3806
6.42395,2269140392106,0.36805,0.40674
6.43059,2269140458587,0.37019,0.42384
6.43723,2269140524867,0.37204,0.44742
6.44475,2269140600167,0.3709,0.46495
6.45145,2269140667198,0.37022,0.47959
6.45807,2269140733403,0.36806,0.49234
6.46455,2269140798250,0.36657,0.49491
6.47141,2269140866764,0.3653,0.49531
6.47719,2269140924565,0.36215,0.48818
6.48399,2269140992593,0.35863,0.48183
6.49193,2269141071957,0.35565,0.47645
6.49765,2269141129094,0.35372,0.47064
6.50414,2269141194035,0.35055,0.45969
6.51089,2269141261620,0.34788,0.44964
6.51761,2269141328812,0.34748,0.44125
6.52441,2269141396774,0.34714,0.43757
6.53099,2269141462499,0.33344,0.40684
6.5379,2269141531659,0.33203,0.36779
6.54504,2269141603160,0.32753,0.40919
6.55209,2269141673597,0.32499,0.43274
6.55782,2269141730783,0.30777,0.46889
6.56499,2269141802490,0.29234,0.51595
6.57199,2269141872574,0.27136,0.57643
6.57841,2269141936870,0.28222,0.59488
6.58437,2269141996369,0.28222,0.59488
6.59203,2269142072907,0.28222,0.59488
6.59917,2269142144340,0.28222,0.59488
6.60448,2269142197413,0.29307,0.61333
6.61118,2269142264369,0.29307,0.61333
6.61803,2269142332932,0.29307,0.61333
6.6248,2269142400731,0.0,0.0
6.63127,2269142465301,0.0,0.0
6.63811,2269142533792,0.0,0.0
6.64482,2269142600861,0.0,0.0
6.65221,2269142674792,0.0,0.0
6.65869,2269142739636,0.0,0.0
6.66599,2269142812482,0.0,0.0
6.6729,2269142881666,0.0,0.0
6.6785,2269142937594,0.0,0.0
6.68486,2269143001280,0.0,0.0
6.69333,2269143085908,0.0,0.0
6.69974,2269143149985,0.0,0.0
6.70599,2269143212523,0.0,0.0
6.71278,2269143280487,0.0,0.0
6.71866,2269143339172,0.0,0.0
6.72641,2269143416732,0.0,0.0
6.73204,2269143473038,0.0,0.0
6.73854,2269143538104,0.07569,0.32352
6.7453,2269143605711,0.17589,0.59781
6.75179,2269143670472,0.19212,0.56565
6.75854,2269143738175,0.19957,0.49752
6.76535,2269143806087,0.20451,0.36379
6.772,2269143872643,0.19762,0.2802
6.7787,2269143939705,0.20829,0.30374
6.78549,2269144007563,0.2236,0.31971
6.79218,2269144074385,0.23279,0.3293
6.79915,2269144144206,0.22916,0.34282
6.80563,2269144208998,0.22829,0.36821
6.81242,2269144276940,0.22763,0.38726
6.81877,2269144340432,0.22971,0.39501
6.82565,2269144409152,0.22809,0.41079
6.83278,2269144480410,0.22606,0.42736
6.83899,2269144542496,0.22453,0.44549
6.84584,2269144611006,0.22397,0.4629
6.85249,2269144677638,0.2267,0.51546
6.85905,2269144743212,0.19272,0.62209
6.86575,2269144810205,0.18926,0.6728
6.87329,2269144885577,0.17448,0.75905
6.87987,2269144951380,0.17405,0.75881
6.88655,2269145018222,0.17703,0.76203
6.89273,2269145079980,0.17908,0.75965
6.89967,2269145149405,0.17581,0.76178
6.90749,2269145227444,0.17455,0.74895
6.9137,2269145289645,0.17449,0.73669
6.91942,2269145346914,0.17693,0.72905
6.92654,2269145418137,0.1791,0.7227
6.93353,2269145487972,0.18083,0.71762
6.93942,2269145546931,0.17579,0.72474
6.9463,2269145615706,0.17693,0.72145
6.95282,2269145680930,0.17789,0.71866
6.95973,2269145750020,0.17216,0.726
6.96648,2269145817393,0.16816,0.72945
6.97293,2269145881947,0.16467,0.73247
6.98003,2269145952921,0.16653,0.72935
6.98654,2269146018051,0.16942,0.72483
6.99303,2269146082867,0.17211,0.72009
6.99985,2269146151133,0.17225,0.71738
7.00656,2269146218251,0.17174,0.71464
7.01376,2269146290218,0.1715,0.7117
7.02055,2269146358163,0.17094,0.70726
7.02661,2269146418774,0.1703,0.70415
7.03337,2269146486418,0.16934,0.70199
7.04086,2269146561298,0.16958,0.70512
7.04747,2269146627415,0.17111,0.68206
7.05328,2269146685488,0.16893,0.7378
7.06036,2269146756289,0.157,0.79347
7.06679,2269146820528,0.14127,0.85956
7.07404,2269146893079,0.13258,0.86996
7.08078,2269146960485,0.13462,0.87723
7.08749,2269147027548,0.15195,0.83765
7.09413,2269147094008,0.16235,0.81391
7.10092,2269147161828,0.17217,0.78221
7.10799,2269147232464,0.17331,0.76673
7.11391,2269147291704,0.17416,0.75511
7.12082,2269147360819,0.16843,0.7598
7.12811,2269147433833,0.16559,0.75915
7.13367,2269147489381,0.16326,0.75861
7.14122,2269147564920,0.16108,0.76564
7.14787,2269147631453,0.16163,0.76708
7.15417,2269147694479,0.16211,0.76832
7.16098,2269147762438,0.16896,0.7466
7.16716,2269147824334,0.14821,0.81341
7.17404,2269147893007,0.14129,0.83569
7.18056,2269147958199,0.15638,0.80332
7.18756,2269148028195,0.16363,0.78135
7.19438,2269148096431,0.16845,0.7667
7.20087,2269148161285,0.17209,0.75391
7.20798,2269148232486,0.17491,0.74296
7.21477,2269148300327,0.17711,0.73445
7.22157,2269148368414,0.18028,0.73207
7.22804,2269148433061,0.18216,0.72907
7.23425,2269148495189,0.18373,0.72656
7.24167,2269148569371,0.18461,0.72205
7.24821,2269148634849,0.18499,0.72074
7.25441,2269148696811,0.19634,0.69058
7.26198,2269148772420,0.22399,0.68561
7.26915,2269148844187,0.22853,0.70427
7.27454,2269148897947,0.23079,0.7136
7.28127,2269148965373,0.22695,0.71185
7.28775,2269149030236,0.22346,0.70528
7.29494,2269149102081,0.22096,0.70059
7.30217,2269149174321,0.21835,0.70142
7.30869,2269149239526,0.21571,0.69829
7.3157,2269149309697,0.2136,0.69579
7.32124,2269149365029,0.21364,0.69126
7.32869,2269149439607,0.21245,0.69228
7.3353,2269149505587,0.21185,0.69025
7.34212,2269149573828,0.21311,0.68258
7.34831,2269149635806,0.21571,0.67549
7.35544,2269149707113,0.21861,0.66682
7.36145,2269149767157,0.22123,0.65887
7.36824,2269149835031,0.22253,0.62481
7.37523,2269149905019,0.23455,0.58382
7.38164,2269149969088,0.25619,0.56711
7.38828,2269150035429,0.25689,0.56702
7.39528,2269150105516,0.25731,0.56697
7.40228,2269150175433,0.2642,0.55732
7.40907,2269150243415,0.26575,0.55312
7.41508,2269150303536,0.2671,0.54873
7.42284,2269150381045,0.26962,0.54013
7.42865,2269150439207,0.26949,0.53795
7.4357,2269150509660,0.26971,0.53487
7.44272,2269150579782,0.27247,0.52599
7.44963,2269150648919,0.27224,0.52485
7.45576,2269150710350,0.27204,0.52387
7.46257,2269150778346,0.2699,0.51884
7.46953,2269150847929,0.26908,0.5194
7.47639,2269150916659,0.26836,0.51989
7.48215,2269150974094,0.27135,0.51453
7.48871,2269151039722,0.2748,0.51197
7.49565,2269151109147,0.28511,0.48361
7.50217,2269151174309,0.34486,0.38779
7.50893,2269151241996,0.38354,0.38298
7.51643,2269151317043,0.44212,0.34624
7.52299,2269151382645,0.44228,0.38242
7.52986,2269151451263,0.45412,0.43164
7.53778,2269151530448,0.46601,0.49292
7.54399,2269151592632,0.46562,0.48731
7.55067,2269151659416,0.45082,0.5058
7.5575,2269151727591,0.44342,0.51504
7.56438,2269151796499,0.44723,0.5107
7.57034,2269151856048,0.45066,0.50305
7.57658,2269151918434,0.4531,0.49758
7.58293,2269151982022,0.45813,0.47439
7.58934,2269152046015,0.45734,0.46099
7.59616,2269152114215,0.45672,0.45028
7.60275,2269152180229,0.45679,0.4453
7.60938,2269152246417,0.45684,0.44359
7.61731,2269152325805,0.45689,0.44214
7.62338,2269152386451,0.45685,0.43564
7.63045,2269152457118,0.45592,0.43035
7.63702,2269152522964,0.45901,0.39594
7.6438,2269152590603,0.47765,0.42011
7.65002,2269152652926,0.48648,0.42166
7.65662,2269152718802,0.49089,0.42243
7.66418,2269152794436,0.49036,0.42098
7.67,2269152852592,0.49449,0.42708
7.67691,2269152921833,0.49743,0.43145
7.68309,2269152983628,0.49628,0.42972
7.69089,2269153061477,0.49381,0.43029
7.69644,2269153117013,0.49182,0.43254
7.70309,2269153183619,0.49011,0.43465
7.70993,2269153251907,0.49016,0.44054
7.7166,2269153318577,0.49007,0.44309
7.72417,2269153394390,0.48857,0.44097
7.73003,2269153452938,0.48847,0.43227
7.73665,2269153519093,0.48869,0.41979
7.74353,2269153588025,0.48835,0.40902
7.74995,2269153652168,0.49111,0.40217
7.75684,2269153721051,0.49358,0.39603
7.76379,2269153790590,0.49496,0.39316
7.77045,2269153857077,0.49906,0.35901
7.7774,2269153926718,0.5115,0.35954
7.7838,2269153990595,0.51387,0.37571
7.79027,2269154055317,0.50952,0.39828
7.79681,2269154120851,0.50298,0.42863
7.80382,2269154190784,0.50421,0.46658
7.81029,2269154255463,0.50613,0.48849
7.81702,2269154322822,0.50757,0.50492
7.82384,2269154391072,0.50815,0.51951
7.83029,2269154455510,0.5061,0.53451
7.83723,2269154525023,0.50442,0.54678
7.84439,2269154596538,0.50513,0.55035
7.85152,2269154667773,0.50539,0.56021
7.8578,2269154730759,0.50464,0.60351
7.86395,2269154792260,0.52026,0.59835
7.87057,2269154858358,0.51649,0.61265
7.87756,2269154928337,0.51468,0.61808
7.88527,2269155005408,0.51606,0.61434
7.89134,2269155066140,0.51749,0.62364
7.89865,2269155139191,0.51854,0.62925
7.90431,2269155195798,0.51696,0.6312
7.91089,2269155261557,0.51422,0.62523
7.91756,2269155328266,0.51202,0.62045
7.92427,2269155395364,0.5111,0.62008
7.93103,2269155462947,0.51077,0.62018
7.93759,2269155528635,0.5105,0.62027
7.94429,2269155595600,0.50807,0.61786
7.95114,2269155664013,0.50585,0.61753
7.95763,2269155728914,0.50391,0.61724
7.96442,2269155796851,0.50375,0.6159
7.97137,2269155866416,0.50388,0.61494
7.97864,2269155939065,0.50399,0.61408
7.98523,2269156004958,0.50312,0.61429
7.99179,2269156070621,0.50193,0.61311
7.99876,2269156140231,0.50082,0.61187
8.00549,2269156207642,0.49938,0.60997
8.0114,2269156266680,0.49773,0.6099
8.0191,2269156343622,0.49624,0.60951
8.02431,2269156395770,0.49635,0.60799
8.03136,2269156466272,0.49643,0.60655
8.03824,2269156535080,0.49649,0.60486
8.04469,2269156599537,0.49613,0.60446
8.05115,2269156664087,0.49641,0.60307
8.0589,2269156741624,0.49669,0.60134
8.06651,2269156817744,0.48346,0.57422
8.07274,2269156880113,0.48793,0.57757
8.0789,2269156941684,0.48949,0.58209
8.08635,2269157016145,0.48997,0.5782
8.09364,2269157089090,0.49045,0.57527
8.09828,2269157135461,0.4906,0.57385
8.10519,2269157204667,0.49023,0.5685
8.11174,2269157270013,0.48562,0.56434
8.11844,2269157337029,0.48218,0.5607
8.12517,2269157404400,0.48336,0.56148
8.13206,2269157473380,0.48441,0.56038
8.13858,2269157538510,0.48521,0.55976
8.14536,2269157606253,0.48691,0.56158
8.15208,2269157673426,0.48829,0.56333
8.15953,2269157748012,0.48956,0.56537
8.16534,2269157806037,0.48873,0.57234
8.17282,2269157880884,0.48533,0.57115
8.17966,2269157949279,0.48214,0.57102
8.18631,2269158015742,0.48256,0.57269
8.19273,2269158079926,0.48159,0.57482
8.19978,2269158150484,0.48078,0.57602
8.20618,2269158214361,0.47963,0.57657
8.21313,2269158284028,0.48136,0.57561
8.21999,2269158352508,0.48293,0.57436
8.22626,2269158415188,0.48367,0.57445
8.23318,2269158484546,0.48437,0.57291
8.23985,2269158551136,0.48504,0.57069
8.24577,2269158610356,0.48584,0.56919
8.25276,2269158680291,0.48642,0.56719
8.25908,2269158743473,0.48699,0.56556
8.26703,2269158822968,0.48742,0.56331
8.27353,2269158888022,0.48773,0.56384
8.28021,2269158954739,0.48798,0.5651
8.28636,2269159016342,0.5017,0.54431
8.29352,2269159087788,0.47957,0.52886
8.29965,2269159149210,0.47219,0.52371
8.30731,2269159225832,0.48045,0.53838
8.31337,2269159286329,0.48205,0.54036
8.32039,2269159356555,0.48309,0.54014
8.32677,2269159420338,0.48702,0.54217
