TIME(2022/02/09 15:49:20.545),TIMETICK(f=10000000),FPOGX,FPOGY
4.74097,724246365020,0.43584,0.36713
4.74774,724246432701,0.43679,0.36126
4.75439,724246498862,0.43735,0.35774
4.76215,724246576373,0.43316,0.35812
4.76904,724246645194,0.42579,0.36496
4.77435,724246698288,0.42027,0.3701
4.78094,724246764722,0.43917,0.23585
4.78766,724246831745,0.48419,0.17064
4.79449,724246900259,0.53039,0.09061
4.80109,724246966175,0.70544,-0.19142
4.80792,724247034581,0.75503,-0.22464
4.81458,724247100795,0.86297,-0.35186
4.82135,724247168452,0.84393,-0.24818
4.82806,724247235851,0.85587,-0.33033
4.83472,724247302208,0.86184,-0.37141
4.84137,724247368707,0.78267,-0.46307
4.84796,724247434972,0.66033,-0.59216
4.85461,724247501441,0.61955,-0.6352
4.86139,724247569239,0.54906,-0.73415
4.86792,724247634325,0.54906,-0.73415
4.87482,724247703238,0.54906,-0.73415
4.88141,724247769395,0.38345,0.45819
4.88806,724247835552,0.3692,0.45709
4.89471,724247902039,0.36445,0.45672
4.90179,724247972798,0.3641,0.45315
4.90845,724248039311,0.36853,0.43834
4.91492,724248104099,0.37148,0.42846
4.92236,724248178426,0.47107,0.26521
4.92853,724248240303,0.7175,-0.30092
4.93524,724248307307,0.79965,-0.48963
4.94244,724248379730,0.96481,-0.70637
4.94861,724248441079,0.97292,-0.54927
4.95532,724248508233,0.97562,-0.4969
4.96191,724248574381,0.97768,-0.3764
4.96863,724248641567,0.97538,-0.39337
4.9754,724248709012,0.97462,-0.39902
4.98193,724248774625,0.97291,-0.38944
4.98871,724248842438,0.96979,-0.37981
4.99548,724248910149,0.96772,-0.37338
5.00281,724248983011,0.92216,-0.43783
5.00934,724249048261,0.92347,-0.41354
5.01721,724249127468,0.92449,-0.39465
5.02325,724249187787,0.89736,-0.44335
5.02966,724249251563,0.88345,-0.47624
5.03558,724249310781,0.87186,-0.50365
5.04346,724249389429,0.87735,-0.50042
5.04907,724249445912,0.88178,-0.50139
5.05579,724249512903,0.86337,-0.52803
5.06244,724249579235,0.8927,-0.53595
5.06903,724249645493,0.8919,-0.47728
5.07593,724249714510,0.90088,-0.42125
5.08246,724249779476,0.90636,-0.54553
5.08905,724249845542,0.89713,-0.53955
5.09595,724249914577,0.88973,-0.57499
5.10254,724249980414,0.88571,-0.57177
5.10913,724250046546,0.87314,-0.55111
5.11584,724250113762,0.86686,-0.54079
5.12274,724250182231,0.86221,-0.53734
5.12921,724250247334,0.86018,-0.55762
5.13751,724250330385,0.85873,-0.5721
5.14282,724250383473,0.85383,-0.56295
5.14929,724250448025,0.85644,-0.58009
5.15613,724250516264,0.85852,-0.5938
5.1626,724250580951,0.85852,-0.5938
5.16943,724250649563,0.85852,-0.5938
5.17621,724250716936,0.85852,-0.5938
5.18304,724250785433,0.85505,-0.59588
5.18964,724250851596,0.85505,-0.59588
5.19647,724250919653,0.85505,-0.59588
5.20325,724250987739,0.0,0.0
5.20972,724251052207,0.0,0.0
5.21698,724251125010,0.0,0.0
5.22382,724251193000,0.0,0.0
5.22961,724251251080,0.0,0.0
5.23688,724251323889,0.0,0.0
5.24359,724251391252,0.0,0.0
5.25012,724251456083,0.0,0.0
5.25677,724251522658,0.0,0.0
5.26349,724251589810,0.0,0.0
5.27014,724251656506,0.0,0.0
5.27673,724251722122,0.0,0.0
5.28339,724251788674,0.97265,-0.58666
5.29004,724251855213,0.97265,-0.58666
5.29675,724251922743,0.97265,-0.58666
5.30463,724252001351,0.72304,-0.94336
5.3103,724252058182,0.72304,-0.94336
5.31702,724252125324,0.72304,-0.94336
5.32434,724252198344,0.0,0.0
5.33099,724252264950,0.37763,-0.46716
5.33691,724252324465,0.5035,-0.62288
5.34387,724252393745,0.7433,-0.9542
5.35138,724252468606,0.7433,-0.9542
5.35724,724252527601,0.7433,-0.9542
5.36389,724252593831,0.73044,-0.95173
5.37067,724252661490,0.71067,-0.94731
5.37726,724252727812,0.70078,-0.94509
5.38397,724252794667,0.71397,-0.94582
5.39062,724252861497,0.71001,-0.95069
5.3974,724252928890,0.70718,-0.95416
5.40399,724252995125,0.7057,-0.94819
5.41217,724253076779,0.70275,-0.94501
5.41724,724253127680,0.70039,-0.94247
5.42419,724253197279,0.69812,-0.93731
5.43134,724253268582,0.69987,-0.93979
5.43756,724253330765,0.70136,-0.94189
5.44464,724253401391,0.70136,-0.94189
5.45258,724253480852,0.70136,-0.94189
5.4577,724253532159,0.70136,-0.94189
5.46442,724253599486,0.69786,-0.94086
5.47113,724253666347,0.69786,-0.94086
5.47778,724253732675,0.69786,-0.94086
5.48444,724253799710,0.0,0.0
5.49121,724253867380,0.0,0.0
5.49854,724253940616,0.0,0.0
5.50635,724254018711,0.0,0.0
5.51208,724254075632,0.0,0.0
5.51886,724254143816,0.0,0.0
5.52551,724254210314,0.0,0.0
5.53174,724254272424,0.0,0.0
5.53876,724254342806,0.0,0.0
5.54535,724254408633,0.0,0.0
5.55157,724254470745,0.0,0.0
5.55939,724254548974,0.0,0.0
5.56543,724254609490,0.0,0.0
5.57135,724254668715,0.0,0.0
5.57886,724254743527,0.0,0.0
5.586,724254814974,0.0,0.0
5.59161,724254871401,0.0,0.0
5.6001,724254956052,0.0,0.0
5.60492,724255004423,0.0,0.0
5.61182,724255073077,0.0,0.0
5.61969,724255152036,0.0,0.0
5.62665,724255221688,0.0,0.0
5.63348,724255289733,0.0,0.0
5.63989,724255353748,0.0,0.0
5.64606,724255415732,0.0,0.0
5.65198,724255475049,0.0,0.0
5.65906,724255545825,0.0,0.0
5.66614,724255616333,0.0,0.0
5.6731,724255685874,0.0,0.0
5.67981,724255753209,0.0,0.0
5.68549,724255809696,0.0,0.0
5.69226,724255877717,0.0,0.0
5.69885,724255943846,0.0,0.0
5.70557,724256010957,0.0,0.0
5.71204,724256075623,0.0,0.0
5.71973,724256152527,0.0,0.0
5.72723,724256227285,0.0,0.0
5.73285,724256283315,0.0,0.0
5.74066,724256361848,0.0,0.0
5.74738,724256428680,0.0,0.0
5.75281,724256482931,0.0,0.0
5.75916,724256546792,0.0,0.0
5.76715,724256626557,0.0,0.0
5.77362,724256691119,0.0,0.0
5.77972,724256752345,0.0,0.0
5.78729,724256828044,0.0,0.0
5.7926,724256881130,0.0,0.0
5.79907,724256946059,0.0,0.0
5.80603,724257015185,0.0,0.0
5.81274,724257082466,0.0,0.0
5.8194,724257149039,0.0,0.0
5.82758,724257230759,0.0,0.0
5.83337,724257288984,0.0,0.0
5.84003,724257355286,0.0,0.0
5.84698,724257425069,0.0,0.0
5.85437,724257498940,0.0,0.0
5.86029,724257557851,0.0,0.0
5.86627,724257617732,0.0,0.0
5.87305,724257685452,0.0,0.0
5.87946,724257749813,0.0,0.0
5.88647,724257819693,0.0,0.0
5.89374,724257892677,0.0,0.0
5.89978,724257952630,0.0,0.0
5.90649,724258020068,0.0,0.0
5.91327,724258087532,0.0,0.0
5.91974,724258152701,0.0,0.0
5.92664,724258221470,0.0,0.0
5.93317,724258286541,0.0,0.0
5.94171,724258372010,0.0,0.0
5.94739,724258429067,0.0,0.0
5.95386,724258493415,0.0,0.0
5.96118,724258566919,0.0,0.0
5.9668,724258622819,0.0,0.0
5.97351,724258690380,0.0,0.0
5.98016,724258756783,0.0,0.0
5.98859,724258840628,0.0,0.0
5.99396,724258894357,0.0,0.0
6.00031,724258957957,0.0,0.0
6.00702,724259025451,0.0,0.0
6.01367,724259091639,0.0,0.0
6.0202,724259157014,0.0,0.0
6.0271,724259225747,0.0,0.0
6.03528,724259307845,0.0,0.0
6.04034,724259358354,0.0,0.0
6.0481,724259435797,0.0,0.0
6.05518,724259506972,0.0,0.0
6.06152,724259570452,0.0,0.0
6.06891,724259643859,0.0,0.0
6.07526,724259707689,0.0,0.0
6.08276,724259782972,0.0,0.0
6.08801,724259835232,0.0,0.0
6.09491,724259904262,0.0,0.0
6.10242,724259979251,0.0,0.0
6.10748,724260029629,0.0,0.0
6.11505,724260105633,0.0,0.0
6.12482,724260203469,0.0,0.0
6.1297,724260252175,0.0,0.0
6.13721,724260326864,0.0,0.0
6.14453,724260400127,0.0,0.0
6.1499,724260454093,0.0,0.0
6.1571,724260526132,0.0,0.0
6.16602,724260614980,0.0,0.0
6.17157,724260670877,0.0,0.0
6.17877,724260742861,0.0,0.0
6.18506,724260805706,0.0,0.0
6.19135,724260868607,0.0,0.0
6.19757,724260930881,0.0,0.0
6.20532,724261008551,0.0,0.0
6.21234,724261078207,0.0,0.0
6.21918,724261146689,0.0,0.0
6.2262,724261217176,0.0,0.0
6.22925,724261247241,0.0,0.0
6.23468,724261302160,0.0,0.0
6.24139,724261368923,0.0,0.0
6.24817,724261436897,0.0,0.0
6.25488,724261503709,0.0,0.0
6.26227,724261577882,0.0,0.0
6.26904,724261645608,0.0,0.0
6.2749,724261704014,0.0,0.0
6.28314,724261786518,0.1607,0.17625
6.28815,724261836311,0.32139,0.3525
6.29492,724261904202,0.32139,0.3525
6.30273,724261982237,0.32139,0.3525
6.30981,724262052915,0.0,0.0
6.31812,724262136471,0.0,0.0
6.32397,724262195064,0.0,0.0
6.32996,724262254880,0.0,0.0
6.33569,724262312278,0.0,0.0
6.34161,724262370895,0.0,0.0
6.34857,724262440576,0.0,0.0
6.35535,724262508801,0.0,0.0
6.36206,724262575361,0.0,0.0
6.36859,724262640685,0.0,0.0
6.37543,724262709557,0.0,0.0
6.38196,724262774488,0.0,0.0
6.38934,724262848398,0.0,0.0
6.39551,724262910414,0.0,0.0
6.40289,724262984228,0.0,0.0
6.40894,724263044214,0.0,0.0
6.41534,724263108779,0.0,0.0
6.42236,724263178812,0.0,0.0
6.42969,724263251635,0.0,0.0
6.43591,724263313905,0.0,0.0
6.4422,724263376927,0.0,0.0
6.4491,724263446041,0.0,0.0
6.45581,724263513144,0.0,0.0
6.46313,724263586197,0.0,0.0
6.46918,724263646615,0.0,0.0
6.47656,724263720812,0.0,0.0
6.48358,724263790927,0.0,0.0
6.48938,724263848782,0.0,0.0
6.4989,724263944073,0.0,0.0
6.50653,724264020130,0.0,0.0
6.51288,724264083900,0.0,0.0
6.52252,724264180319,0.0,0.0
6.52863,724264241494,0.0,0.0
6.53461,724264300828,0.39414,0.21433
6.54602,724264415199,0.39414,0.21433
6.55157,724264470745,0.41296,0.2364
6.55737,724264528749,0.42421,0.24557
6.56335,724264588505,0.43096,0.25108
6.56976,724264652501,0.43493,0.26408
6.57642,724264719412,0.46683,0.20211
6.58313,724264786326,0.49075,0.15542
6.59033,724264858475,0.49248,0.09519
6.59772,724264932430,0.47201,0.09055
6.6051,724265006372,0.45474,0.08695
6.61102,724265065132,0.465,0.06735
6.62,724265155105,0.47975,0.05671
6.62885,724265243649,0.50898,0.02046
6.63672,724265322069,0.55278,0.066
6.64532,724265408052,0.56737,0.08118
6.65234,724265478494,0.54583,0.19881
6.65857,724265540499,0.50248,0.31328
6.66443,724265599580,0.48776,0.35232
6.6709,724265664046,0.52672,0.20112
6.67682,724265723362,0.58637,-0.00473
6.68353,724265790182,0.70037,-0.32971
6.69263,724265881019,0.69663,-0.18568
6.70129,724265968257,0.66835,-0.27336
6.70978,724266052829,0.57944,-0.26497
6.71619,724266116913,0.57427,0.15288
6.72235,724266178486,0.51802,0.57015
6.72864,724266241503,0.50882,0.77431
6.73621,724266317212,0.59869,0.4657
6.74615,724266416544,0.68087,0.20928
6.75421,724266497355,0.62535,0.47436
6.76251,724266579971,0.60833,0.48979
6.76825,724266637848,0.57242,0.54455
6.77374,724266692603,0.62104,0.14091
6.78021,724266757109,0.59248,0.19267
6.78644,724266819545,0.57969,0.10646
6.79297,724266884802,0.56549,0.22345
6.80005,724266955776,0.46312,0.19476
6.80859,724267040694,0.35601,0.20508
6.8172,724267127166,0.31485,0.18027
6.8266,724267221319,0.30113,0.17201
6.83209,724267276015,0.15409,0.08238
6.83966,724267351824,0.02109,0.00375
6.84918,724267447056,-0.30827,0.0415
6.85632,724267518466,-0.57707,0.35888
6.86523,724267607520,-0.85403,1.02626
6.87299,724267685022,-0.19204,1.33165
6.87872,724267742485,0.33653,2.56623
6.8844,724267799047,0.67258,3.31443
6.89117,724267866507,-0.72223,2.29078
6.89771,724267932351,-1.2516,2.15305
6.90564,724268011424,-1.2516,2.15305
6.91125,724268067618,-1.2516,2.15305
6.91797,724268134628,0.0,0.0
6.92511,724268206417,0.0,0.0
6.93207,724268276024,0.0,0.0
6.93787,724268333773,0.0,0.0
6.94543,724268409389,0.0,0.0
6.95178,724268472961,0.44535,2.35377
6.96033,724268558436,0.89686,3.86284
6.96918,724268646785,0.89994,3.44049
6.97778,724268733004,0.81942,3.56462
6.98401,724268795255,0.20607,2.74033
6.99072,724268862076,-0.21504,1.99597
6.9967,724268921989,0.09343,1.41988
6.99927,724268947585,0.11219,0.24385
7.00531,724269008422,0.24882,-0.1113
7.01245,724269079524,0.30742,0.07733
7.01831,724269138309,0.40894,0.16293
7.02576,724269212370,0.41283,0.33179
7.03265,724269281710,0.41721,0.37117
7.03839,724269339131,0.41455,0.48255
7.0451,724269406343,0.40776,0.48981
7.0531,724269486219,0.4031,0.4858
7.06012,724269556195,0.40102,0.48715
7.06641,724269618877,0.39977,0.48796
7.07275,724269682394,0.39609,0.48574
7.07947,724269749996,0.39178,0.48263
7.08545,724269809398,0.38855,0.48029
7.0921,724269875907,0.38593,0.47475
7.09869,724269941803,0.3711,0.39984
7.10553,724270010492,0.35896,0.33855
7.11206,724270075874,0.35896,0.33855
7.11871,724270142202,0.35896,0.33855
7.12567,724270211995,0.35896,0.33855
7.13208,724270275968,0.36306,0.34454
7.13977,724270352759,0.35963,0.30581
7.14569,724270411725,0.34818,0.23642
7.15295,724270484683,0.39093,0.36156
7.159,724270545232,0.39952,0.40608
7.1662,724270617161,0.42235,0.49231
7.17371,724270692088,0.41415,0.49447
7.18091,724270763913,0.41028,0.50935
7.18646,724270819431,0.40834,0.51679
7.19244,724270879773,0.40934,0.51948
7.19916,724270946760,0.40923,0.52597
7.20605,724271015760,0.40915,0.53061
7.21277,724271082798,0.40712,0.53315
7.21948,724271150034,0.40558,0.52739
7.22681,724271223058,0.40435,0.52278
7.23309,724271286141,0.40435,0.52278
7.23926,724271347860,0.43445,0.43271
7.24664,724271421467,0.45952,0.35765
7.25299,724271484750,0.44786,0.2999
7.26013,724271556577,0.45458,0.29364
7.26715,724271626656,0.45458,0.29364
7.27307,724271685495,0.45458,0.29364
7.28003,724271755124,0.0,0.0
7.28693,724271824490,0.0,0.0
7.29352,724271890178,0.0,0.0
7.29962,724271951090,0.0,0.0
7.30652,724272020312,0.0,0.0
7.31305,724272085597,0.0,0.0
7.31995,724272154771,0.0,0.0
7.32642,724272219300,0.0,0.0
7.33447,724272299994,0.0,0.0
7.33978,724272352685,0.0,0.0
7.34814,724272436773,0.0,0.0
7.35486,724272503613,0.0,0.0
7.35999,724272554982,0.0,0.0
7.36682,724272623393,0.0,0.0
7.37378,724272692980,0.0,0.0
7.38177,724272772736,0.0,0.0
7.38757,724272830702,0.0,0.0
7.39514,724272906717,0.0,0.0
7.40106,724272965541,0.0,0.0
7.40704,724273025431,0.0,0.0
7.4137,724273091802,0.0,0.0
7.42035,724273158788,0.0,0.0
7.42712,724273226389,0.0,0.0
7.43378,724273293078,0.0,0.0
7.4411,724273366273,0.0,0.0
7.44696,724273424960,0.0,0.0
7.45386,724273493593,0.0,0.0
7.46155,724273570820,0.0,0.0
7.46722,724273627492,0.0,0.0
7.474,724273695318,0.0,0.0
7.48065,724273761852,0.0,0.0
7.4906,724273860985,0.0,0.0
7.49567,724273911667,0.0,0.0
7.50128,724273967650,0.0,0.0
7.50739,724274029016,0.0,0.0
7.51562,724274111126,0.0,0.0
7.52063,724274161592,0.0,0.0
7.52753,724274230479,0.0,0.0
7.5343,724274298185,0.0,0.0
7.54077,724274362979,0.0,0.0
7.54773,724274432220,0.0,0.0
7.5542,724274497102,0.0,0.0
7.56177,724274572935,0.0,0.0
7.56812,724274636314,0.0,0.0
7.57452,724274700099,0.0,0.0
7.58246,724274779943,0.0,0.0
7.58887,724274843882,0.0,0.0
7.59595,724274914811,0.0,0.0
7.60107,724274965842,0.0,0.0
7.60883,724275043106,0.0,0.0
7.61469,724275101912,0.0,0.0
7.62195,724275174433,0.0,0.0
7.62909,724275246147,0.0,0.0
7.63556,724275310765,0.0,0.0
7.64148,724275369889,0.0,0.0
7.64801,724275435385,0.0,0.0
7.65485,724275503484,0.0,0.0
7.66162,724275571184,0.0,0.0
7.66821,724275637107,0.0,0.0
7.67474,724275702745,0.0,0.0
7.6817,724275771838,0.0,0.0
7.68915,724275846788,0.0,0.0
7.69501,724275905349,0.0,0.0
7.70172,724275972556,0.0,0.0
7.70917,724276046777,0.0,0.0
7.71588,724276113753,0.0,0.0
7.72284,724276183430,0.0,0.0
7.72943,724276249093,0.0,0.0
7.73596,724276314858,0.0,0.0
7.74176,724276372840,0.0,0.0
7.74872,724276441979,0.0,0.0
7.75537,724276508493,0.0,0.0
7.76202,724276575513,0.0,0.0
7.76874,724276642634,0.0,0.0
7.77673,724276722267,0.0,0.0
7.78204,724276775228,0.0,0.0
7.78882,724276843419,0.0,0.0
7.79553,724276910667,0.0,0.0
7.8045,724277000155,0.0,0.0
7.8147,724277102216,0.0,0.0
7.81958,724277150759,0.0,0.0
7.82446,724277199388,0.0,0.0
7.8299,724277254187,0.0,0.0
7.83643,724277319500,0.0,0.0
7.84393,724277394286,0.0,0.0
7.8493,724277447957,0.0,0.0
7.85583,724277513620,0.0,0.0
7.86255,724277580538,0.0,0.0
7.86926,724277647465,0.0,0.0
7.87592,724277714376,0.0,0.0
7.88257,724277781024,0.0,0.0
7.88934,724277848225,0.0,0.0
7.89728,724277927884,0.0,0.0
7.90277,724277982593,0.0,0.0
7.91077,724278062441,0.0,0.0
7.9165,724278119914,0.0,0.0
7.92346,724278189959,0.0,0.0
7.92944,724278249688,0.0,0.0
7.93683,724278323528,0.0,0.0
7.94397,724278394892,0.0,0.0
7.95013,724278456461,0.0,0.0
7.95764,724278531336,0.0,0.0
7.96313,724278586147,0.0,0.0
7.96973,724278652156,0.0,0.0
7.97638,724278718731,0.0,0.0
7.98309,724278786100,0.0,0.0
7.98981,724278853304,0.0,0.0
7.99628,724278917932,0.0,0.0
8.005,724279005112,0.0,0.0
8.00989,724279053943,0.0,0.0
8.0166,724279121279,0.0,0.0
8.02332,724279188150,0.0,0.0
8.03033,724279258649,0.0,0.0
8.03699,724279325137,0.0,0.0
8.04486,724279403874,0.0,0.0
8.05054,724279460330,0.0,0.0
8.05756,724279530530,0.0,0.0
8.06494,724279604288,0.0,0.0
8.07025,724279657307,0.0,0.0
8.0769,724279723852,0.0,0.0
8.08368,724279792128,0.0,0.0
8.09033,724279858225,0.0,0.0
8.09698,724279924914,0.0,0.0
8.1037,724279991812,0.0,0.0
8.11096,724280064539,0.0,0.0
8.11859,724280141056,0.0,0.0
8.12372,724280192175,0.0,0.0
8.13025,724280257440,0.0,0.0
8.13806,724280335680,0.0,0.0
8.14392,724280394146,0.0,0.0
8.15057,724280460788,0.0,0.0
8.15723,724280527621,0.0,0.0
8.16394,724280594545,0.0,0.0
8.17065,724280661839,0.0,0.0
8.17853,724280740053,0.0,0.0
8.18457,724280800883,0.0,0.0
8.19073,724280862617,0.0,0.0
8.19745,724280929250,0.0,0.0
8.20416,724280996597,0.0,0.0
8.21088,724281063797,0.0,0.0
8.21735,724281128497,0.0,0.0
8.22406,724281195493,0.0,0.0
8.23145,724281269441,0.0,0.0
8.23767,724281331637,0.0,0.0
8.24432,724281398511,0.0,0.0
8.2522,724281476827,0.0,0.0
8.25879,724281542839,0.0,0.0
8.26532,724281608256,0.0,0.0
8.27631,724281717975,0.0,0.0
8.28235,724281778696,0.3398,0.18755
8.28845,724281839340,0.68571,0.34597
8.2923,724281877826,0.68877,0.33141
8.29797,724281934568,0.69458,0.33916
8.30463,724282001364,0.69854,0.33467
8.31128,724282067882,0.70092,0.33197
8.31805,724282135838,0.70539,0.32473
8.32477,724282202672,0.70818,0.31375
8.3313,724282268172,0.71027,0.30551
8.33911,724282346151,0.71074,0.30453
8.34485,724282403407,0.7011,0.30596
8.3515,724282470361,0.69312,0.30809
8.35815,724282536410,0.68755,0.30832
8.36646,724282619322,0.68121,0.31168
8.37494,724282704744,0.67577,0.31578
8.38373,724282792294,0.67181,0.31812
8.39209,724282876230,0.66829,0.31932
8.40076,724282962867,0.66492,0.31764
8.40826,724283037656,0.66122,0.31575
8.41406,724283095411,0.62857,0.31425
8.41949,724283150119,0.6094,0.29307
8.42615,724283216713,0.607,0.28362
8.43213,724283276410,0.6058,0.27889
8.43921,724283347034,0.60817,0.28323
8.44672,724283421989,0.60165,0.28055
8.45197,724283474521,0.59699,0.27864
8.45868,724283541925,0.57759,0.27766
8.46704,724283625171,0.56234,0.29363
8.47339,724283689022,0.55013,0.3064
8.48041,724283759237,0.53553,0.31316
8.48535,724283808681,0.52285,0.31851
8.49219,724283877210,0.51212,0.32304
8.49957,724283950715,0.50265,0.32798
8.50562,724284011347,0.46544,0.34401
8.51221,724284076988,0.41733,0.36569
8.5188,724284143074,0.40946,0.36683
8.5257,724284211978,0.40489,0.36585
8.53235,724284278686,0.40142,0.36895
8.53894,724284344153,0.39918,0.37162
8.54565,724284411855,0.39451,0.37892
8.5531,724284486186,0.38953,0.38935
8.5592,724284547188,0.38696,0.4034
8.56592,724284614243,0.38413,0.41296
8.57257,724284680998,0.38131,0.42242
8.57983,724284753266,0.37099,0.40924
8.58673,724284822494,0.3668,0.41487
8.59308,724284885761,0.36331,0.4193
8.59973,724284952496,0.36494,0.39911
8.60767,724285031760,0.36289,0.40107
8.61279,724285082812,0.36127,0.4023
8.62085,724285163673,0.36082,0.40272
8.62756,724285230404,0.36043,0.40159
8.63287,724285283565,0.36008,0.40057
8.6394,724285348846,0.36028,0.39966
8.64685,724285423828,0.36043,0.3987
8.65289,724285484256,0.34156,0.37527
8.65961,724285551376,0.35718,0.3853
8.66663,724285621284,0.36292,0.38458
8.67389,724285693957,0.3658,0.38422
8.67975,724285752297,0.37476,0.36774
8.68628,724285818048,0.37319,0.29464
8.69336,724285888610,0.37207,0.24242
8.70032,724285958040,0.36698,0.15228
8.70801,724286035010,0.46914,-0.13546
8.71484,724286103243,0.50319,-0.23137
8.72095,724286164343,0.51786,-0.17156
8.72797,724286234667,0.49292,-0.19228
8.7348,724286303179,0.48461,-0.19919
8.74017,724286356893,0.45474,-0.04154
8.74677,724286422794,0.43339,0.1249
8.75323,724286487604,0.42627,0.18038
8.76013,724286556566,0.41211,0.27008
8.7666,724286621328,0.36317,0.1243
8.77411,724286696312,0.34685,0.07571
8.78088,724286764136,0.34764,0.08199
8.78668,724286821982,0.38544,0.1758
8.79364,724286891618,0.39803,0.20707
8.80182,724286973319,0.43285,0.27076
8.80743,724287029300,0.43285,0.27076
8.81476,724287102631,0.43285,0.27076
8.82208,724287175736,0.91123,-0.28869
8.82788,724287233790,0.60418,-0.01648
8.83459,724287301266,0.50183,0.07426
8.8421,724287375771,0.32386,0.08898
8.84735,724287428410,0.39354,-0.22768
8.85394,724287494263,0.41677,-0.33323
8.86066,724287561557,0.43666,-0.26458
8.86713,724287626124,0.41338,0.01601
8.87402,724287695289,0.40562,0.10954
8.88135,724287768496,0.56499,0.08538
8.88782,724287833401,0.53342,0.09496
8.89471,724287902030,0.5229,0.09815
8.90076,724287962546,0.5515,0.07803
8.9082,724288037187,0.52811,0.13
8.91455,724288100694,0.51251,0.16465
8.92206,724288175782,0.50499,0.17215
8.92725,724288227594,0.49956,0.17752
8.93567,724288311903,0.49533,0.18169
8.94135,724288368489,0.49533,0.18169
8.94934,724288448379,0.49533,0.18169
8.95471,724288502474,0.49533,0.18169
8.96167,724288571841,0.48662,0.19373
8.96777,724288632522,0.48662,0.19373
8.9743,724288697800,0.48662,0.19373
8.9812,724288766799,0.83693,-0.22871
8.98773,724288832438,0.68941,-0.34097
8.99609,724288915926,0.64024,-0.37839
9.00226,724288977863,0.49957,-0.25998
9.008,724289034709,0.45651,-0.03933
9.01459,724289100718,0.44215,0.03422
